index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,target
112,1.738862041,0.825269989,0.339802143,0.451429077,0.630077297,0.501256775,0.479709376,0.528592637,0.535149388,0.738980595,0.631135503,1.338245387,0.32148079,0.471493138,0.578062787,1.301780294,0.556035848,0.681303716,0.634263529,0.658803482,0.597636946,0.161728316,0.938243596,1.472968811,1.574716464,0.658950592,2.329879705,0.541036314,0.428962223,0.75310371,2.669644853,0.550711181,0.774988367,0.396271934,1.518607659,0.137670865,0.288932711,1.6061072,2.598348699,0.529582493,0.577573286,0.186666925,0.669422479,1.486300301,0.396332783,0.507169259,0.657551525,2.304531139,0.501806415,1.372693169,1.228541881,0.292225151,0.472550351,1.484720091,0.274762502,0.640728073,0.596556203,0.242471447,1.594431996,0.497168203,0.575066942,0.715594156,0.591751904,0.82546078,0.449903488,0.211919457,0.54539078,1.442580576,0.690707314,1.401175642,0.713402224,0.160174867,0.293465744,1.488089316,0.610438284,1.527600622,2.33571472,0.353870718,0.414875885,0.393690318,1.530137148,0.311994247,0.371756766,1.375610946,0.535789887,0.406107242,0.225827578,0.476512813,0.313305439,0.851471538,0.37736229,0.31841218,1.475961214,0.673235156,0.357352698,0.636171577,0.524321186,0.480638009,0.536158429,0.653751584,45
35,0.350099911,0.70999316,0.246918814,0.49573742,0.722323088,0.416188774,0.487648068,0.726856462,0.305199697,0.641384145,0.330552826,0.496309358,0.311851073,0.262810363,0.800359907,1.646899393,0.252969144,0.699862366,0.389223655,0.741181261,0.194693361,0.55504125,0.583951154,1.728505848,1.370948011,0.500929509,1.505433088,0.766711676,0.720073627,0.517665168,1.511175358,0.54691089,0.309411386,0.553320009,0.727015351,0.47979044,0.355629703,0.989150689,1.217587702,1,0.478704989,0.307496243,0.312539902,1.881815906,0.577786067,0.484206418,0.692885427,1.446203597,0.39752671,1.367867392,0.417801389,0.126509159,0.427749513,1.162260194,0.500737406,0.175610819,0.061106901,0.728054598,0.260111824,0.52430808,0.555536067,0.500908005,0.85855693,1,0.711060296,0.41768152,0.617256084,0.406857436,0.621369056,0.503409826,0.361229127,0.660376842,0.716960768,0.529942586,0.351769494,0.597453186,1.692630795,0.677445201,0.486029641,0.707506318,0.580353645,0.982693894,0.381661388,1.722126021,0.281740561,0.248771958,0.326039971,0.352538179,0.581697992,0.460798838,0.257554281,0.1525329,0.670715644,0.499766424,0.065349193,0.366094515,0.881397255,0.163806639,0.600282544,0.678747306,44
64,0.411166882,0.487512436,0.760276458,0.410778286,0.926723618,0.761704491,0.882256022,0.485119845,0.69925334,0.837277828,0.677403014,0.331841134,0.558024275,0.913068356,0.432985202,1.248316908,0.675202499,0.417471389,0.255366102,0.963100553,0.151018655,1,0.945190556,1.388639062,1.478004903,0.496015207,2.763153966,0.307589136,0.706596177,0.585657476,2.512485367,0.877620825,0.203767473,0.737825566,0.752504484,0.433077216,0.442702203,0.494815175,1.635240397,0.036378189,0.981936423,0.589694544,0.312761997,1.447372581,0.167204877,0.216248884,0.98387689,1.483715404,0.697206132,1.645829695,0.304356175,0.675879976,0.338945339,1.048621814,0.255919846,0.381180913,0.426086015,0.746589242,0.277047134,0.485150512,0.700163473,0.495455057,0.525590576,0.90912407,0.633670605,0.472694808,0.313786514,0.275407277,0.398481258,0.065061555,0.502269031,0.636373499,0.570531435,0.765252831,0.550990513,0.487116015,1.348096961,0.248505644,0.485722625,0.545572493,0.658607658,0.639394613,0.368365856,1.478638148,0.445257234,0.723791857,0.3912421,0.787402194,0.562514084,0,0.579708537,0.620924897,0.460571916,0.045452673,0.661913673,0.416217577,0.511809379,0.545523561,0.363771863,0.467016308,35
278,1.412008134,0.379572912,0.58165085,0.417728178,0.480766679,0.396127419,0.676460498,0.443434812,0.618846902,0.133830446,0.50534424,1.531812619,0.724037429,0.138231945,0.701281874,1.690364525,0.529676975,0.263022241,0.543558817,0.722430751,0.328806755,0.502120906,0.614982299,1.449817349,1.317226769,0.553793309,2.290418825,0.354039665,0.382464265,0.483846409,2.707462286,0.533602438,0.471690911,0.212938798,1.655031937,0.803712688,0.544426047,1.5082787,2.940668995,0.634458641,0.542775857,0.282501837,0.345941856,1.437115818,0.175341905,0.733012344,0.433646169,2.80550732,0.596632168,1.427999708,1.774169782,0.240353933,0.752848561,1.381980148,0.30669368,0.507388575,0.377806404,0.621770046,1.402799226,0.683756903,0.633106868,0.386017619,0.35233636,0.605143348,0.611670661,0.606705113,0.206909049,1.45647691,0.495673165,1.500028281,0.334990673,0.39024256,0.618481396,1.333384031,0.389352046,1.299692025,2.629508822,0.721093672,0.565967542,0.694232836,1.567323739,0.350282547,0.393319495,1.399231196,0.655254942,0.220060305,0.355956579,0.305957157,0.258454979,0.386276685,0.75011559,0.604305419,1.889907797,0.65209223,0.606511678,0.509238471,0.424235166,0.384303461,0.331971266,0.678589438,45
43,0.019964981,1,0.90977419,0.284619464,0.825875034,0.650744424,0.696916909,0.443438286,0.924981413,0.427670293,0.447327948,0.358972459,0.628425176,0.222639209,0.360951247,1.67515861,0.235042842,0.826603657,0,0.297094465,0.694753783,0.737306485,0.287237598,1.680829768,1.426058283,0.605790583,2.721615005,0.19896206,0.425731081,0.478420559,2.481004549,0.829457468,0.255466806,0.337328671,0.270619781,0.680324762,0.670361032,0.268910957,1.574024171,0.339373352,0.671816589,1,0.051221423,1.444078471,0.110062248,0.483598031,0.768764354,1.421686168,0.757788595,1.510686612,0.085522014,0.51003706,0.510952388,1.196833403,0.843262758,0.257706664,0.636488436,0.727253963,0.303911838,0.570420719,0.479694683,0.185066299,0.338151229,0.090929504,0.472682889,0.721392835,0.219986123,0.453642494,0.456505036,0.602399404,0.78881597,0.466492518,0.134770928,0.197525686,0.504915774,0.523419087,1.6153318,0.629625623,0.289639305,0.786702997,0.804538244,0.115770797,0.441505002,1.725109347,0.620326622,0.53886389,0.447317591,0.591938593,0.18991797,0.282203417,0.792994167,0.659834846,0.54511236,0.444910701,0.710661829,0.899499191,0.526709043,0.8851816,0.338536977,0.641696718,44
2,0.162595199,0.125118498,0.545945259,0,0.386670129,0.491264778,0,0.451842228,0.869837507,0.221541291,1,0.164219798,0.226168172,0.571007293,0.1028432,1.317967254,0.710659549,0.671281127,0.715590575,1,0.793601902,0.653199443,0.930629869,1.7930365,1.463870355,0,2.831931273,0.20708887,0.481809213,0,2.279301898,0.532002934,0.490215775,0.152384307,1,0.400549558,0.776157621,0.925385043,1.356845604,0.376272147,0.571007928,0.635047278,0.56723142,1.726903444,0.808994073,0.182620687,0.522430356,2.423075767,0.170185137,1.522372246,1.498095019,1,0.94791368,1.507617656,0.805754654,0,0.630299553,0.677020621,1.225906985,1,0.626999568,0.619305533,0,0.813470211,0.824697181,0.566945527,0.14897633,0.69446257,0.331168272,1.957165472,0.407858572,0.536305761,0.838460116,1.237614361,0.678142843,0.305009839,1.838529698,0.799959266,0.317481222,0.152608126,1.581557257,0.782972463,0.204648788,1.821534395,0.292330023,0.291864856,0.443737734,0.172347001,0.160017922,0.996752758,0.144241644,0.985919179,1.799317263,0.722985031,0.030575518,0.783300119,0.483833757,0.732668498,0.019478594,1,55
15,1.697372948,0.733832197,0.733987174,0.75622074,0.905213607,0.80672486,0.661350605,0.234583308,0.933844896,0.71421162,0.406761141,1.430778502,0.624129816,0.531978831,0.343193203,1.426328531,1,0.251884531,0.400207915,0.323978963,0.530286569,0.561458569,0.203624516,1,1.386249838,1,2.545488367,0.541634019,0.943926432,0.066566613,2.707350608,0.483201037,0.684009937,0.310309752,1.804228726,0.453506261,0.585583328,1.297717973,2.610475882,0.324807197,0.558156622,0.499405493,0.47308222,1.520204006,0.41739268,0.288217401,0.711960829,2.49114119,0.462012533,1.325268641,1.59298366,0.733690017,0.38384181,1.527806715,0.211791263,0.269778517,0.37898129,0.939673799,1.335953727,0.456260681,0.160462921,0.443684145,0.806169082,0.573537731,0.607859457,0.513815407,0.511623825,1.739328069,0.456087035,1.726637621,0.109947693,0.621547915,0.431399484,1.387109431,0.456529852,0.50129202,2.704384217,0.546150621,0.096998557,0.497935629,1.57543609,1,0.637862717,1.104167906,0.419354015,0.733396182,0,0.601549657,0.574899323,0.559778148,0.400672717,0.433928904,1.609535637,0.482923182,0.598909436,0.785645137,0.577328823,0.260843386,0.355420326,0.624520223,76
49,1.580007478,0.342721679,0.372268872,0.385046101,0.394809814,0.676556866,0.984248935,0.457006003,0.428241391,0.798421853,0.451528826,1.564430619,0.343457028,0.591728133,0.478380707,1.903401999,0.541552031,0.369488211,0.677891115,0.254382376,0.532715876,1,0.619594656,1.480898766,1.416260303,0.704123575,2.491140807,0.755715848,0.531449769,0.863285313,2.492672423,0.559778502,1,0.213203371,1.567313577,0.55726014,0.397509741,1.89930394,2.804619784,0.631120261,0.576374865,0.429365308,0.529021573,1.505319568,0.83084744,0.421684579,0.79267108,2.236516652,0.406653276,1.379423343,1.884828849,0.365574274,0.675186068,1.45178319,0.734362929,0.519019612,0.590438288,0.526554215,1.310346558,0.61649156,0.500765259,0.371236384,0.601025967,0.759905282,0.533250154,0.507651729,0.512079062,1.524760995,0.4533016,1.483453829,0.563028221,0.712519792,0.137920555,1.431502416,0.774149024,1.372731202,2.33434453,0.481954316,0.36267812,0.560648245,1.64464817,0.234467825,0.611544357,1.271620136,0.452627065,0.732837767,0.618421264,0.509497129,0.471193811,0.481946539,0.448214373,0.585232614,1.716733826,0.699247404,0.390624979,0.330799865,0.436009722,0.342271563,0.727689064,0.674833779,46
29,0.670328397,0.431475179,0.370865097,0.323792849,0.588844043,0.308257505,0.259312018,0.612171159,0.545098792,0.124795516,0.393708068,0.551527967,0.681108269,0.912551456,0.647133349,1.501715682,0.673597937,0.269621908,0.512443913,0.692409404,0.476925318,0.75553648,0.39450551,1.634736351,1.324644894,0.454506232,2.673006151,0.481834831,0.295028903,0.472252368,2.379608498,1,0.437980513,0.497653419,0.703701157,0.323943947,0.277075588,0.603530552,1.319004578,0.477733669,0.645846817,0.159259957,0.396101095,1.602412088,0.434740511,0.525104944,0.598349737,2.355391744,0.478445531,1.600605958,1.7122211,0.665516864,0.447853298,1.372485529,0.100040259,0.781994064,0.609971534,0.347799404,1.189100182,0.523827436,0.306231096,0.448177661,0.659539479,0.462654628,0.378029437,0.295928423,0.561989504,0.673648874,0.618534352,1.598616566,0.593961502,0.596981316,0.500406974,1.729936918,0.821705015,0.263650421,2.629265324,0.42354581,1,0.527687745,1.649964856,0.557190696,0.429559714,1.587885488,0.438962316,0.622083675,0.771949025,0.230534007,0.582344186,0.451530945,0.555033748,0.281731269,1.607710755,0.728489384,0.171823404,0.286637612,0.531872436,0.50312952,0.502239203,0.654621904,51
8,0.601073715,0,0.374623106,0.723061779,0.119340179,0.494136653,0.590816501,0.340913594,1,0.787887175,0.194125584,0.373996648,0.26148969,0.717694706,0.343849213,1.301714982,0.108268813,0.509620954,0.412295597,0.515180028,0.697351821,0.502437969,0.569770059,1.662788376,1.569618965,0.42035373,2.53701781,0.479058417,0.158420276,0.792812996,2.535929719,0.618955074,0.662411287,0.781276798,0.393049662,0.607003927,0.724668357,0.484781485,1,0.681217731,0.504135462,0.565251939,0.06556657,1.25415797,0.66891402,0.609599953,0.783604412,1.492386483,0.600638556,1.80994987,0.219115383,0.363474733,0.796444758,1,0.543984174,0.790487347,0.363200723,0.981931749,1.576718051,0.57371513,0.529126562,0.850369343,0.642506036,0.733999739,0.387697295,0.256459769,0.678022325,0.499600143,0.059596369,0.620620101,0.125253854,0.817239527,0.212807914,0.51306235,0.609900635,0.474333807,2,0.785097611,0.481108664,0.388410728,0.285816707,0.274078516,0.323448555,1.90572126,0.224231903,0.702776588,1,0.37591886,0.803462555,0.362690977,0.326278722,0.199874826,0.369314104,0.367038812,0.572602864,0.268228546,0.418779825,0,0.704738808,0.305723381,59
292,1.525519474,0.424033393,0.278575822,0.545744136,0.568148662,0.340413472,0.572575217,0.505062435,0.675716686,0.38564114,0.540586551,1.748707173,0.623968333,0.222042379,0.721943839,1.247610554,0.409242343,0.392791879,0.633955042,0.513689893,0.695627031,0.711513496,0.196656506,1.755786063,1.813580845,0.419259736,2.034712665,0.537216996,0.629406041,0.600660681,2.326720946,0.203494685,0.504578038,0.142024725,1.584370422,0.336316965,0.522085017,1.500755824,2.459677563,0.610307355,0.376010383,0.471788145,0.260130069,1.200397318,0.445807804,0.850296262,0.384455327,2.802470641,0.421510928,1.298632796,1.833703945,0.627628433,0.345005187,2,0.655666698,0.364938862,0.64240899,0.361891696,1.360472418,0.640146692,0.419448866,0.585526338,0.666252273,0.61291235,0.37360593,0.429282567,0.72305274,1.595035547,0.511979199,1.552336644,0.445750491,0.553067752,0.212028817,1.514699719,0.806143202,1.347433008,2.422186184,0.363153425,0.34829463,0.26269459,1.589688943,0.688706214,0.634831265,1.382636207,0.661925205,0.570809004,0.548790425,0.52182636,0.136874702,0.4942948,0.311130044,0.721583676,1.430450629,0.591283969,0.684031,0.73047347,0.528084038,0.273903313,0.565060923,0.497008832,45
5,0.786299552,0.126337459,0.398248375,0.547295795,0.664253934,0.322575869,0.747736079,0,0.767332781,0.306210575,0.567994923,0.533241997,0.423588397,0.942308664,0.435609777,0,0.170133582,0.898855143,0.758822402,0.663304128,0.166523526,1,0,0.751956711,0.368797022,0.852203517,0,0.067676344,0.350409546,0.638705234,0.290996229,0.41461819,0,0.871445598,0.605961502,0.487382666,0.510065369,0.344511838,0.92382079,0.201395631,0.64612023,0.580443533,0.465564532,0.017242357,0.248147077,0.111760937,0.419346664,1,0.140925162,1,0.426446167,0,0.373855393,1,1,0.495980473,0.623923219,0.052491424,0.552478741,0.949377547,1,0.089765433,1,0.21178209,0.851713531,0.764207575,0.312265581,0.593701179,0.484676192,0.311419966,0.335611768,0.182021897,0.187981433,0.197099088,0.228525367,0.214131968,0.321214948,0.273053362,0.383511537,0.432904466,0.386229574,0,0.282970812,0.753160683,0.724213487,1,0.601565519,0.579197025,0.830818447,0.455258192,0.95509335,0,0.471965545,0.299495415,0.269402558,0.298798694,0.817079477,0.991869823,0.354020699,0.546494453,1
222,1.607263009,0.437015429,0.690528724,0.694869794,0.097176258,0.622736408,0.58113017,0.269256813,0.642928255,0.481851042,0.470583223,1.428536322,0.558742529,0.563044842,0.741885764,1.495117987,0.570783808,0.441640437,0.434482325,0.381885506,1,0.302952533,0.819375558,1.451677739,1.222740007,0.593652385,2.477584518,0.229632248,0.544468179,0.783298729,2.309315713,0.560833237,0.369016373,0.665465484,1.391640109,0.334724337,0.227722276,1.792444353,2.522545801,0.430366399,0.51296552,0.22933507,0.532851671,1.519172858,0.411503353,0.572605749,0.184032855,2.77511602,0.665019569,1.203535983,1.530113811,0.220014433,0.569777202,1.885582404,0.701011807,0.369617285,0.566933795,0.284924454,1.624746242,0.471871559,0.448627594,0.406675636,0.374575513,0.271663267,0.462898591,0.424384158,0.663244201,1.318069922,0.350227327,1.542178204,0.538460211,0.540445808,0.365282415,1.355488086,0.201435436,1.352380767,2.449979012,0.465249742,0.648294699,0.308322747,1.684172347,0.499545045,0.705957617,1.473461381,0.408321398,0.525363466,0.621674886,0.48294447,0.186158988,0.888260285,0.476037112,0.659726756,1.630999432,0.530665208,0.286873666,0.708235083,0.427504329,0.467886466,0.529685822,0.386515472,45
20,0.459687882,0.152969991,0.784195091,0.60958279,0.466545791,0.33523378,0.900473188,1,0.471631265,0.477482367,0.390911831,0.172047515,0.51742173,0.512223784,0.396095793,1.418652283,0.503412619,0.440234641,0.242330674,0.346221021,0.407530008,0.499059812,0.386031278,1.745984247,1.452891174,0.523305217,2.582226115,0.357360315,0.227131735,0.762840437,2.358104571,0.62163096,0.437649813,0.612237324,0.432521122,0.303787735,0.673331999,0.734337992,1.854028519,0.67296324,0.355368786,0.763026936,0.670296498,1.110690807,0.107827355,0.441531356,0.696914938,2.503923207,0.830904435,1.400681833,1.606691525,0.587838371,0.092790785,1.671766795,0.93736329,0,0.717175018,0.103586163,1.23989164,0.2405638,0.256226762,0.700585715,0.430127523,0.656385625,0.033372322,0.939417191,0.35791631,0.208851062,0.457804478,1.94505749,0.753959109,0,0.286224231,1.522498175,0.614771342,0.365754209,2,0.351042551,0.482802706,0.525947743,1.047255576,0.542208897,0.614794053,1.65538609,0.83107339,0.519876446,0.7257848,0.452955338,0.721178491,0.500364209,0.747513043,0.32655982,1.545102626,0.499125831,0.834154707,0.456394722,0,0.326662874,0.14179082,0.350650113,50
77,1.768069922,0.443927433,0.402680162,0.752174997,0.496643788,0.855442359,0.430011624,0.329297913,0.365927689,0.79683891,0.363431776,1.560336917,0.502884098,0.288845624,0.831497938,1.550595353,0.576518562,0.487901126,0.222323763,0.499450627,0.67103264,0.587767222,0.999319427,1.542932027,1.324808985,1,2.512609968,0.722358694,0.173947292,0.278751088,2.658152865,0.716403229,0.80568087,0.911793162,1.636447142,0.569868307,0.543521268,1.413148671,2.649715212,0.377777453,0.562389948,0.347691585,0.58404072,1.256099458,0.671713586,0.543925122,0.63672053,2.694220211,0.597753527,1.695022051,1.121063664,0.2141187,0.564687845,1.239566721,0.314699084,0.519165025,0.556111616,0.634678539,1.421994297,0.758640044,0.448274637,0.460724351,0.956253325,0.643806214,0.573039971,0.612991489,0.486730921,1.343486694,0.675314559,1.587707927,0.597267676,0.38914922,0.664673579,1.419823562,0.491370266,1.410350381,2.593200175,0.59773142,0.496397175,0.244251579,1.548059328,0.550967167,0.368090307,1.371470979,0.313655543,0.241969905,0.539884785,0.317343566,0.60772701,0.628080723,0.448096395,0.4347271,1.420049684,0.384055456,0.464030129,0.403472053,0.631796413,0.392569152,0.558084468,0.820535297,47
93,1.587503552,0.544185783,0.411944471,0.54990946,0.111196938,0.232519443,0.437488036,0.356208835,0.473778141,0.348826578,0.387225298,1.552679193,0.823560557,0.530290091,0.578727135,1.626631155,0.614170542,0.379900734,0.585660806,0.549657607,0.506718755,0.215706268,0.378064127,1.746757558,1.84346818,0.557667293,2.417564816,0.68601236,0.517205952,0.580051231,2.38187413,0.599712683,0.857892167,0.255616715,1.748752793,0.328357627,0.286974635,1.664183611,2.787008546,0.669280265,0.456097242,0.73855673,0.570482965,1.265133984,0.337077854,0.892189067,0.620916478,2.354338404,0.494764215,1.77756451,1.245174418,0.566994018,0.773276886,1.613266952,0.214109727,0.503351844,0.28453716,0.698096237,1.330753595,0.412693912,0.634702209,0.751629756,0.383886295,0.42554866,0.571578366,0.269157297,0.519763717,1.369641196,0.258954211,1.496603081,0.364232041,0.759848604,0.496249343,1.302092028,0.398630953,1.595131033,2.550472481,0.656707066,0.503967475,0.79410371,1.449448725,0.580069559,0.617705548,1.458490133,0.450277624,0.407405776,0.537088085,0.456133647,0.677738049,0.560051085,0.239101548,0.697511636,1.432833133,0.380734791,0.148048717,0.550512441,0.625315752,0.511049297,0.426863734,0.2145461,60
